locale_id,page_id,key,translation
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr2.td4,10.7
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr2.td5,合选2个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr3.td2,从0－11选2个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr3.td3,在选定范围内中2个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr3.td4,50
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr4.td1,合选3个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr4.td2,从0－11选3个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr4.td3,在选定范围内中3个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr4.td4,148
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr5.td1,合选4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr5.td2,从0－11选4个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr5.td3,在选定范围内中4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr5.td4,295
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr6.td1,合选5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr6.td2,从0－11选5个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr6.td3,在选定范围内中5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content5.table1.tr6.td4,410
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.p1,- 全部范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr2.td1,1个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr2.td2,从0－11选1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr2.td3,中1个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr2.td4,2.15
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr3.td1,2个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr3.td2,从0－11选2个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr3.td3,中2个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr3.td4,5.3
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr4.td1,3个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr4.td2,从0－11选3个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr4.td3,中3个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr4.td4,15
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr5.td1,4个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr5.td2,从0－11选4个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr5.td3,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr5.td4,60
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr6.td1,5个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr6.td2,从0－11选5个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr6.td3,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.3.content6.table1.tr6.td4,415
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.title,北京80／20
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content1.div1,选号规则： 80选10（可选1-10个号码）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content1.div2,投注金额： 1-100元／注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content1.div3,开奖时间： 每天北京时间09:00-23:55，每5分钟一期 （共179期）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content1.div4,官方开奖：与北京快乐8的官方开奖结果一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content1.div5,赔付规则：
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.p1,单个数字投注 － 个，十，百，千，万
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr2.td1,大／小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr2.td2,大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr2.td3,1 － 40
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr2.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr3.td1,大／小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr3.td2,小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr3.td3,41 － 80
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr3.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr4.td1,单／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr4.td2,单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr4.td3,"1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63, 65, 67, 69, 71, 73, 75, 77, 79"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr4.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr5.td1,单／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr5.td2,双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr5.td3,"2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr5.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr6.td1,尾大／尾小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr6.td2,尾大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr6.td3,个位数5--9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr6.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr7.td1,尾大／尾小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr7.td2,尾小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr7.td3,个位数0-4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr7.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr8.td1,中／发／白
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr8.td2,中
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr8.td3,1 - 27
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr8.td4,2.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr9.td1,中／发／白
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr9.td2,发
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr9.td3,28 - 55
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr9.td4,2.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr10.td1,中／发／白
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr10.td2,白
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr10.td3,55 - 80
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr10.td4,3
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr11.td1,东／南／西／北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr11.td2,东
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr11.td3,"1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45, 49, 53, 57, 61, 65, 69, 73, 77"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr11.td4,3.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr12.td1,东／南／西／北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr12.td2,南
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr12.td3,"2, 6, 10, 14, 18, 22, 26, 30, 34, 38, 42, 46, 50, 54, 58, 62, 66, 70, 74, 78"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr12.td4,3.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr13.td1,东／南／西／北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr13.td2,西
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr13.td3,"3, 7, 11, 15, 19, 23, 27, 31, 35, 39, 43, 47, 51, 55, 59, 63, 67, 71, 75, 79"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr13.td4,3.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr14.td1,东／南／西／北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr14.td2,北
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr14.td3,"4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60, 64, 68, 72, 76, 80"
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content2.table1.tr14.td4,3.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.p1,开奖结果投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr2.td1,和大 ／特定和／和小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr2.td2,和小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr2.td3,和值210 － 809
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr2.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr3.td1,和大 ／特定和／和小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr3.td2,特定和值
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr3.td3,和值810
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr3.td4,200
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr4.td1,和大 ／特定和／和小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr4.td2,和大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr4.td3,和值811 － 1410
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr4.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr5.td1,和单／和双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr5.td2,和单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr5.td3,和值为单数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr5.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr6.td1,和单／和双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr6.td2,和双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr6.td3,和值为双数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr6.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr7.td1,龙／虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr7.td2,龙
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr7.td3,开出第一个号码（比最后一个号码）大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr7.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr8.td1,龙／虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr8.td2,虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr8.td3,开出第一个号码（比最后一个号码）小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr8.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr9.td1,上／平／下
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr9.td2,上
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr9.td3,11个或以上的号码在 1~40范围内
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr9.td4,2.45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr10.td1,上／平／下
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr10.td2,平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr10.td3,1~40范围和41~80&nbsp;范围内号码个10个
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr10.td4,4.8
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr11.td1,上／平／下
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr11.td2,下
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr11.td3,11个或以上的号码在 41~80范围内
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr11.td4,2.45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr12.td1,单／平／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr12.td2,单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr12.td3,11个或以上的号码是单数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr12.td4,2.45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr13.td1,单／平／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr13.td2,平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr13.td3,单数和双数号码各10个
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr13.td4,4.8
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr14.td1,单／平／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr14.td2,双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr14.td3,11个或以上的号码是双数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr14.td4,2.45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr15.td1,组合投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr15.td2,大／单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr15.td3,和值为单数并属于和大范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr15.td4,3.87
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr16.td1,组合投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr16.td2,小／单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr16.td3,和值为单数并属于和小范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr16.td4,3.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr17.td1,组合投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr17.td2,大／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr17.td3,和值为双数并属于和大范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr17.td4,3.87
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr18.td1,组合投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr18.td2,小／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr18.td3,和值为双数并属于和小范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr18.td4,3.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr19.td1,金／木／水／火／土
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr19.td2,金
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr19.td3,和值210-695
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr19.td4,9.5
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr20.td1,金／木／水／火／土
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr20.td2,木
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr20.td3,和值696-763
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr20.td4,4.8
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr21.td1,金／木／水／火／土
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr21.td2,水
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr21.td3,和值764-855
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr21.td4,2.5
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr22.td1,金／木／水／火／土
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr22.td2,火
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr22.td3,和值856-923
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr22.td4,4.8
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr23.td1,金／木／水／火／土
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr23.td2,土
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr23.td3,和值924-1410
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content3.table1.tr23.td4,9.3
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.p1,中奖数字投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.p2,- 全部范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr2.td1,1个号码
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr2.td2,从1－80选1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr2.td3,中1个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr2.td4,3.9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr3.td1,2个号码
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr3.td2,从1－80选2个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr3.td3,中2个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr3.td4,15
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr4.td1,3个号码
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr4.td2,从1－80选3个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr4.td3,中3个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr4.td4,65
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr5.td1,4个号码
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr5.td2,从1－80选4个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr5.td3,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr5.td4,293
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr6.td1,5个号码
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr6.td2,从1－80选5个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr6.td3,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.3.4.content4.table1.tr6.td4,1380
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.title,开心时时彩玩法
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.content1.p1,这是Lottoland自行开发的创新型彩票游戏，集定制，趣味，精彩和刺激于一身，带给玩家带来前所未有的彩票投注体验。
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.title,3D
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content1.div1,投注金额： 2元，3元，5元，10元，25元，50元，100元，200元（玩家自定）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content1.div2,开奖时间：15秒，30秒，45秒或1分钟（玩家自定）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content1.div3,赔付规则：
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.p1,开奖结果投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr2.td1,和值大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr2.td2,和值小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr2.td3,0 - 13
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr2.td4,1.95
